"","Latitude","Longitude","Concatenated place name"
"1",60.1711616516113,24.9326496124268,"Helsinki , Uusimaa"
"2",60.2067794799805,24.6557807922363,"Espoo , Uusimaa"
"3",61.4985389709473,23.7717895507812,"Tampere , Pirkanmaa"
"4",60.2893714904785,25.0295600891113,"Vantaa , Uusimaa"
"5",65.0103530883789,25.4735698699951,"Oulu , North Ostrobothnia"
"6",60.4528007507324,22.2515506744385,"Turku , Southwest Finland"
"7",64.519889831543,26.2829971313477,"Jyvaskyla , Central Finland"
"8",60.9825401306152,25.6622295379639,"Lahti , Paijat Hame"
"9",62.893009185791,27.6822109222412,"Kuopio , Northern Savonia"
"10",61.4859580993652,21.7953701019287,"Pori , Satakunta"
"11",60.8713188171387,26.7032299041748,"Kouvola , Kymenlaakso"
"12",62.6048202514648,29.7598705291748,"Joensuu , North Karelia"
"13",61.0553398132324,28.1890602111816,"Lappeenranta , South Karelia"
"14",63.0983581542969,21.6261291503906,"Vaasa , Ostrobothnia"
"15",60.9968910217285,24.4662609100342,"Hameenlinna , Kanta Hame"
"16",62.7906913757324,22.8396091461182,"Seinajoki , South Ostrobothnia"
"17",66.5039367675781,25.7291393280029,"Rovaniemi , Lapland"
"18",61.6868209838867,27.2712898254395,"Mikkeli , Southern Savonia"
"19",60.4663200378418,26.946460723877,"Kotka , Kymenlaakso"
"20",60.3833312988281,21.1666698455811,"Salo , Southwest Finland"
"21",60.3966407775879,25.6715793609619,"Porvoo , Uusimaa"
"22",63.838451385498,23.1300296783447,"Kokkola , Central Ostrobothnia"
"23",60.6296195983887,24.8578796386719,"Hyvinkaa , Uusimaa"
"24",60.251148223877,24.0689506530762,"Lohja , Uusimaa"
"25",60.4716415405273,25.0907497406006,"Jarvenpaa , Uusimaa"
"26",60.4631309509277,24.8060092926025,"Nurmijarvi , Uusimaa"
"27",61.1311492919922,21.5105094909668,"Rauma , Satakunta"
"28",60.1236801147461,24.441520690918,"Kirkkonummi , Uusimaa"
"29",60.4033088684082,25.0261497497559,"Tuusula , Uusimaa"
"30",64.2256469726562,27.7288208007812,"Kajaani , Kainuu"
"31",60.4025382995605,25.1283702850342,"Kerava , Uusimaa"
"32",61.8683815002441,28.8676605224609,"Savonlinna , Southern Savonia"
"33",61.4807891845703,23.5046501159668,"Nokia , Pirkanmaa"
"34",60.4101982116699,22.3842792510986,"Kaarina , Southwest Finland"
"35",61.5548400878906,23.5743598937988,"Ylojarvi , Pirkanmaa"
"36",61.4636993408203,24.0720500946045,"Kangasala , Pirkanmaa"
"37",60.4182205200195,24.340539932251,"Vihti , Uusimaa"
"38",60.7395896911621,24.7743797302246,"Riihimaki , Kanta Hame"
"39",59.9745101928711,23.4358901977539,"Raasepori , Uusimaa"
"40",61.21337890625,28.8255805969238,"Imatra , South Karelia"
"41",64.6884307861328,24.4787902832031,"Raahe , North Ostrobothnia"
"42",61.3369903564453,22.9192600250244,"Sastamala , Pirkanmaa"
"43",60.4869995117188,22.1678695678711,"Raisio , Southwest Finland"
"44",60.9905586242676,25.5160694122314,"Hollola , Paijat Hame"
"45",61.3159217834473,23.7522792816162,"Lempaala , Pirkanmaa"
"46",65.8462600708008,24.1502494812012,"Tornio , Lapland"
"47",63.0856704711914,27.6482200622559,"Siilinjarvi , Northern Savonia"
"48",63.5567207336426,27.1922702789307,"Iisalmi , Northern Savonia"
"49",61.2670288085938,24.0312690734863,"Valkeakoski , Pirkanmaa"
"50",65.7366027832031,24.5670604705811,"Kemi , Lapland"
"51",62.6222305297852,22.3894996643066,"Kurikka , South Ostrobothnia"
"52",62.3137817382812,27.8855495452881,"Varkaus , Northern Savonia"
"53",60.6218109130859,25.3039703369141,"Mantsala , Uusimaa"
"54",60.3768882751465,25.2613105773926,"Sipoo , Uusimaa"
"55",63.67449,22.68205,"Jamsa , Central Finland"
"56",60.5709800720215,27.1894397735596,"Hamina , Kymenlaakso"
"57",61.0741119384766,22.4022808074951,"Lieto , Southwest Finland"
"58",63,22,"Korsholm , Ostrobothnia"
"59",61.4658012390137,23.6445903778076,"Pirkkala , Pirkanmaa"
"60",63.6768493652344,22.7107906341553,"Jakobstad , Ostrobothnia"
"61",60.4650917053223,22.0335292816162,"Naantali , Southwest Finland"
"62",64.519889831543,26.2829971313477,"Laukaa , Central Finland"
"63",61.2033805847168,26.0373592376709,"Heinola , Paijat Hame"
"64",64.519889831543,26.2829971313477,"Aanekoski , Central Finland"
"65",62.3036804199219,27.174259185791,"Pieksamaki , Southern Savonia"
"66",64.9121170043945,25.5067501068115,"Kempele , North Ostrobothnia"
"67",60.8241882324219,23.5871200561523,"Forssa , Kanta Hame"
"68",61.1669998168945,23.867000579834,"Akaa , Pirkanmaa"
"69",60.9207305908203,24.6509094238281,"Janakkala , Kanta Hame"
"70",60.8018989562988,25.7348194122314,"Orimattila , Paijat Hame"
"71",60.8541412353516,23.0390796661377,"Loimaa , Southwest Finland"
"72",63.1060218811035,23.0578193664551,"Kauhava , South Ostrobothnia"
"73",60.805118560791,21.4273700714111,"Uusikaupunki , Southwest Finland"
"74",60.3063087463379,22.3001194000244,"Pargas , Southwest Finland"
"75",64.0743103027344,24.5365505218506,"Ylivieska , North Ostrobothnia"
"76",65.9776611328125,29.1721496582031,"Kuusamo , North Ostrobothnia"
"77",60.4570007324219,26.2243804931641,"Loviisa , Uusimaa"
"78",62.7642784118652,29.8474807739258,"Kontiolahti , North Karelia"
"79",62.75,22.5,"Lapua , South Ostrobothnia"
"80",62.4547996520996,22.2140502929688,"Kauhajoki , South Ostrobothnia"
"81",61.4280700683594,21.8717994689941,"Ulvila , Satakunta"
"82",64.2594299316406,23.9445991516113,"Kalajoki , North Ostrobothnia"
"83",62.7276306152344,22.5885696411133,"Ilmajoki , South Ostrobothnia"
"84",62.5255508422852,29.3835105895996,"Liperi , North Karelia"
"85",61.2259292602539,21.6178798675537,"Eura , Satakunta"
"86",60.1142082214355,19.9379100799561,"Mariehamn , Aland"
"87",62.5866813659668,23.6158790588379,"Alavus , South Ostrobothnia"
"88",61.98258,22.23736,"Kankaanpaa , Satakunta"
"89",63.3145294189453,30.0308895111084,"Lieksa , North Karelia"
"90",63.5953216552734,22.8081798553467,"Pedersore , Ostrobothnia"
"91",60.4436683654785,22.7084197998047,"Paimio , Southwest Finland"
"92",63.9296112060547,24.9598693847656,"Nivala , North Ostrobothnia"
"93",61.6539115905762,23.1753597259521,"Hameenkyro , Pirkanmaa"
"94",64.1305999755859,28.3856201171875,"Sotkamo , Kainuu"
"95",62.1038589477539,30.1355209350586,"Kitee , North Karelia"
"96",64.519889831543,26.2829971313477,"Muurame , Central Finland"
"97",64.8095321655273,25.4144992828369,"Liminka , North Ostrobothnia"
"98",61.1899108886719,22.6899795532227,"Huittinen , Satakunta"
"99",62.0300102233887,24.6228694915771,"Mantta Vilppula , Pirkanmaa"
"100",63,22,"Ii , North Ostrobothnia"
"101",64.519889831543,26.2829971313477,"Keuruu , Central Finland"
"102",63.0028610229492,23.8034191131592,"Alajarvi , South Ostrobothnia"
"103",62.4915618896484,27.7869701385498,"Leppavirta , Northern Savonia"
"104",63.3663215637207,27.3920001983643,"Lapinlahti , Northern Savonia"
"105",60.2118110656738,24.7289390563965,"Kauniainen , Uusimaa"
"106",60.5706100463867,22.1000308990479,"Masku , Southwest Finland"
"107",61.0536193847656,24.371280670166,"Hattula , Kanta Hame"
"108",62.4781494140625,21.3374290466309,"Narpes , Ostrobothnia"
"109",61.2259292602539,21.6178798675537,"Eurajoki , Satakunta"
"110",64.519889831543,26.2829971313477,"Saarijarvi , Central Finland"
"111",61.6848793029785,24.3582496643066,"Orivesi , Pirkanmaa"
"112",64.8049163818359,26.0102291107178,"Muhos , North Ostrobothnia"
"113",60.6336212158203,23.5166206359863,"Somero , Southwest Finland"
"114",60.5343894958496,24.2255706787109,"Karkkila , Uusimaa"
"115",60.8747482299805,21.695240020752,"Laitila , Southwest Finland"
"116",67.4150390625,26.5928707122803,"Sodankyla , Lapland"
"117",60.7889213562012,25.0207595825195,"Hausjarvi , Kanta Hame"
"118",59.8233184814453,22.9682197570801,"Hanko , Uusimaa"
"119",60.7196884155273,22.6036396026611,"Poytya , Southwest Finland"
"120",64.1286392211914,29.520149230957,"Kuhmo , Kainuu"
"121",63.6536483764648,26.6210803985596,"Kiuruvesi , Northern Savonia"
"122",61.1726188659668,25.5440292358398,"Asikkala , Paijat Hame"
"123",65.8044891357422,24.5457000732422,"Keminmaa , Lapland"
"124",62.9781684875488,22.0131893157959,"Laihia , Ostrobothnia"
"125",65.3705825805664,26.9921207427979,"Pudasjarvi , North Ostrobothnia"
"126",64.8837509155273,28.9132308959961,"Suomussalmi , Kainuu"
"127",60.721549987793,24.4435501098633,"Loppi , Kanta Hame"
"128",60.6781883239746,21.9902191162109,"Mynamaki , Southwest Finland"
"129",63.5536804199219,29.1170597076416,"Nurmes , North Karelia"
"130",63.5225982666016,22.5311298370361,"Nykarleby , Ostrobothnia"
"131",64.2596817016602,24.8130207061768,"Oulainen , North Ostrobothnia"
"132",66.7189788818359,27.3892707824707,"Kemijarvi , Lapland"
"133",61.2562408447266,22.3451900482178,"Kokemaki , Satakunta"
"134",63,22,"Haapajarvi , North Ostrobothnia"
"135",62.6328392028809,27.1100902557373,"Suonenjoki , Northern Savonia"
"136",61.310489654541,22.1173706054688,"Harjavalta , Satakunta"
"137",61.7614097595215,23.0696697235107,"Ikaalinen , Pirkanmaa"
"138",68.9061813354492,27.0275096893311,"Inari , Lapland"
"139",64.1409683227539,25.3679599761963,"Haapavesi , North Ostrobothnia"
"140",61.050609588623,22.3451805114746,"Sakyla , Satakunta"
"141",62.7328109741211,29.0427303314209,"Outokumpu , North Karelia"
"142",60.8943481445312,26.3379306793213,"Iitti , Kymenlaakso"
"143",64.7634887695312,25.65159034729,"Tyrnava , North Ostrobothnia"
"144",62.2508697509766,23.7811603546143,"Virrat , Pirkanmaa"
"145",60.1695594787598,22.7373600006104,"Kimitoon , Southwest Finland"
"146",63.1318206787109,22.2528896331787,"Voyri , Ostrobothnia"
"147",62.2719192504883,21.3941192626953,"Kristinestad , Ostrobothnia"
"148",63.7309799194336,23.0391998291016,"Kronoby , Ostrobothnia"
"149",61.336238861084,24.2700500488281,"Palkane , Pirkanmaa"
"150",62.0106391906738,23.0173892974854,"Parkano , Pirkanmaa"
"151",67.6568374633789,24.9083995819092,"Kittila , Lapland"
"152",64.519889831543,26.2829971313477,"Viitasaari , Central Finland"
"153",61.0741119384766,22.4022808074951,"Rusko , Southwest Finland"
"154",61.8945808410645,27.8661994934082,"Juva , Southern Savonia"
"155",60.1388702392578,24.2269496917725,"Siuntio , Uusimaa"
"156",60.8069114685059,23.7595500946045,"Tammela , Kanta Hame"
"157",61.4181289672852,26.8706493377686,"Mantyharju , Southern Savonia"
"158",62.5593490600586,24.0857200622559,"Ahtari , South Ostrobothnia"
"159",63.9034996032715,23.9237804412842,"Kannus , Central Ostrobothnia"
"160",62.9459381103516,21.5604095458984,"Malax , Ostrobothnia"
"161",62.0052680969238,26.6475200653076,"Kangasniemi , Southern Savonia"
"162",61.3662300109863,22.0118999481201,"Nakkila , Satakunta"
"163",60.0461006164551,24.0058097839355,"Inga , Uusimaa"
"164",63.7099609375,22.7605209350586,"Larsmo , Ostrobothnia"
"165",64.2716827392578,25.8665199279785,"Siikalatva , North Ostrobothnia"
"166",64.8154220581055,24.7669506072998,"Siikajoki , North Ostrobothnia"
"167",63,22,"Pyhajarvi , North Ostrobothnia"
"168",60.7923393249512,23.5008201599121,"Jokioinen , Kanta Hame"
"169",60.492130279541,26.5431709289551,"Pyhtaa , Kymenlaakso"
"170",62.4848213195801,21.731559753418,"Teuva , South Ostrobothnia"
"171",61.2918891906738,28.8396301269531,"Ruokolahti , South Karelia"
"172",60.4773788452148,25.3742198944092,"Pornainen , Uusimaa"
"173",60.1620903015137,19.9438095092773,"Jomala , Aland"
"174",63,22,"Sievi , North Ostrobothnia"
"175",62.6674995422363,30.9384708404541,"Ilomantsi , North Karelia"
"176",60.2353096008301,23.885929107666,"Askola , Uusimaa"
"177",64.519889831543,26.2829971313477,"Hankasalmi , Central Finland"
"178",61.557788848877,29.5010395050049,"Parikkala , South Karelia"
"179",62.182788848877,27.8201103210449,"Joroinen , Southern Savonia"
"180",61.0781211853027,23.5291404724121,"Urjala , Pirkanmaa"
"181",60.5974388122559,22.0850791931152,"Nousiainen , Southwest Finland"
"182",61,28,"Taipalsaari , South Karelia"
"183",63.2438697814941,29.255989074707,"Juuka , North Karelia"
"184",60.9225616455078,27.5698204040527,"Luumaki , South Karelia"
"185",62.9987487792969,22.3216991424561,"Isokyro , Ostrobothnia"
"186",63.233528137207,26.7528705596924,"Pielavesi , Northern Savonia"
"187",62.2249603271484,30.3360404968262,"Tohmajarvi , North Karelia"
"188",64.519889831543,26.2829971313477,"Joutsa , Central Finland"
"189",60.8736000061035,25.2726707458496,"Karkola , Paijat Hame"
"190",61.984790802002,24.0675506591797,"Ruovesi , Pirkanmaa"
"191",61.3098983764648,23.6178092956543,"Vesilahti , Pirkanmaa"
"192",62.8572196960449,29.3675994873047,"Polvijarvi , North Karelia"
"193",63.5,24.25,"Kaustinen , Central Ostrobothnia"
"194",64.519889831543,26.2829971313477,"Pihtipudas , Central Finland"
"195",64.519889831543,26.2829971313477,"Karstula , Central Finland"
"196",65.5780868530273,28.244909286499,"Taivalkoski , North Ostrobothnia"
"197",66.326286315918,23.6766700744629,"Ylitornio , Lapland"
"198",60.6462211608887,22.5907402038574,"Aura , Southwest Finland"
"199",63.6732482910156,27.5240592956543,"Sonkajarvi , Northern Savonia"
"200",64.519889831543,26.2829971313477,"Petajavesi , Central Finland"
"201",65.9264068603516,26.5310897827148,"Ranua , Lapland"
"202",67.3314666748047,23.783130645752,"Kolari , Lapland"
"203",64.519889831543,26.2829971313477,"Uurainen , Central Finland"
"204",61.501880645752,25.6828498840332,"Sysma , Paijat Hame"
"205",63.7426986694336,27.0024890899658,"Vierema , Northern Savonia"
"206",62.8093299865723,23.5132598876953,"Kuortane , South Ostrobothnia"
"207",62.0700607299805,28.301570892334,"Rantasalmi , Southern Savonia"
"208",66.8328170776367,28.66921043396,"Salla , Lapland"
"209",66.774040222168,23.9651908874512,"Pello , Lapland"
"210",61,28,"Savitaipale , South Karelia"
"211",64.407470703125,27.8384094238281,"Paltamo , Kainuu"
"212",61,28,"Rautjarvi , South Karelia"
"213",62.4233283996582,28.6239395141602,"Heinavesi , Southern Savonia"
"214",66.1109313964844,28.1660594940186,"Posio , Lapland"
"215",62.6240615844727,26.8281097412109,"Rautalampi , Northern Savonia"
"216",63.5,24.25,"Veteli , Central Ostrobothnia"
"217",60.5878486633301,27.7082004547119,"Virolahti , Kymenlaakso"
"218",64.4719772338867,24.2669506072998,"Pyhajoki , North Ostrobothnia"
"219",61.8656311035156,21.5034408569336,"Merikarvia , Satakunta"
"220",63.5,24.25,"Toholampi , Central Ostrobothnia"
"221",63.2252197265625,23.6300392150879,"Lappajarvi , South Ostrobothnia"
"222",66.0881271362305,24.8111400604248,"Tervola , Lapland"
"223",65.6626129150391,25.0648593902588,"Simo , Lapland"
"224",61,28,"Lemi , South Karelia"
"225",60.3434295654297,22.6940402984619,"Sauvo , Southwest Finland"
"226",62.9744186401367,28.4866504669189,"Kaavi , Northern Savonia"
"227",61.3551292419434,25.2768898010254,"Padasjoki , Paijat Hame"
"228",63.1591682434082,23.8332500457764,"Vimpeli , South Ostrobothnia"
"229",61.1116485595703,23.1068801879883,"Punkalaidun , Pirkanmaa"
"230",64.5578308105469,26.83424949646,"Vaala , North Ostrobothnia"
"231",63.5,24.25,"Perho , Central Ostrobothnia"
"232",61.1299095153809,25.3139915466309,"Hartola , Paijat Hame"
"233",63.6051712036133,24.9397296905518,"Reisjarvi , North Ostrobothnia"
"234",64.7400970458984,26.4575290679932,"Utajarvi , North Ostrobothnia"
"235",64.519889831543,26.2829971313477,"Konnevesi , Central Finland"
"236",60.6246185302734,26.2193393707275,"Lapinjarvi , Uusimaa"
"237",63.9816589355469,25.7574405670166,"Karsamaki , North Ostrobothnia"
"238",64.8688430786133,27.6681804656982,"Puolanka , Kainuu"
"239",60.2297401428223,19.9883098602295,"Finstrom , Aland"
"240",64.1579971313477,24.2997493743896,"Alavieska , North Ostrobothnia"
"241",62.8034400939941,28.4993991851807,"Tuusniemi , Northern Savonia"
"242",61.7859001159668,28.3642902374268,"Sulkava , Southern Savonia"
"243",63.362190246582,23.4596195220947,"Evijarvi , South Ostrobothnia"
"244",64.519889831543,26.2829971313477,"Toivakka , Central Finland"
"245",62.1405906677246,22.5639190673828,"Karvia , Satakunta"
"246",60.8047103881836,23.2810001373291,"Ypaja , Kanta Hame"
"247",60.6572799682617,23.1349601745605,"Koski Tl , Southwest Finland"
"248",67.9568786621094,23.6790504455566,"Muonio , Lapland"
"249",64.679443359375,28.4829406738281,"Hyrynsalmi , Kainuu"
"250",60.6868896484375,21.7165298461914,"Vehmaa , Southwest Finland"
"251",63.1783905029297,26.3411903381348,"Keitele , Northern Savonia"
"252",64.519889831543,26.2829971313477,"Kuhmoinen , Central Finland"
"253",60.9337882995605,23.3646507263184,"Humppila , Kanta Hame"
"254",61.5255088806152,28.1825695037842,"Puumala , Southern Savonia"
"255",62.3108291625977,29.6214008331299,"Raakkyla , North Karelia"
"256",61.6469612121582,26.771879196167,"Hirvensalmi , Southern Savonia"
"257",61.6933708190918,22.0083103179932,"Pomarkku , Satakunta"
"258",63.6754493713379,28.8265209197998,"Valtimo , North Karelia"
"259",63,22,"Korsnas , Ostrobothnia"
"260",62.8736686706543,24.204460144043,"Soini , South Ostrobothnia"
"261",62.9307594299316,26.4118404388428,"Vesanto , Northern Savonia"
"262",64.8370208740234,25.1889190673828,"Lumijoki , North Ostrobothnia"
"263",60.0693016052246,20.0948390960693,"Lemland , Aland"
"264",60.9495811462402,21.4450607299805,"Pyharanta , Southwest Finland"
"265",60.585319519043,22.8987407684326,"Marttila , Southwest Finland"
"266",62.1146011352539,21.9573307037354,"Isojoki , South Ostrobothnia"
"267",60.6721305847168,27.7011203765869,"Miehikkala , Kymenlaakso"
"268",60.6728096008301,25.8505077362061,"Myrskyla , Uusimaa"
"269",62.1989593505859,23.1895503997803,"Kihnio , Pirkanmaa"
"270",60.4547386169434,24.8228492736816,"Pukkila , Uusimaa"
"271",61.7974281311035,24.4362392425537,"Juupajoki , Pirkanmaa"
"272",60.273250579834,20.0612297058105,"Saltvik , Aland"
"273",68.3859024047852,23.6054306030273,"Enontekio , Lapland"
"274",61.822021484375,22.6861400604248,"Jamijarvi , Satakunta"
"275",61.5100708007812,26.484619140625,"Pertunmaa , Southern Savonia"
"276",62.0040817260742,22.2324504852295,"Honkajoki , Satakunta"
"277",60.5607490539551,21.6090202331543,"Taivassalo , Southwest Finland"
"278",63.4952011108398,28.2952308654785,"Rautavaara , Northern Savonia"
"279",64.519889831543,26.2829971313477,"Kinnula , Central Finland"
"280",64.519889831543,26.2829971313477,"Multia , Central Finland"
"281",60.216480255127,19.7370796203613,"Hammarland , Aland"
"282",62.9569511413574,26.7628593444824,"Tervo , Northern Savonia"
"283",64.0981063842773,26.3299198150635,"Pyhanta , North Ostrobothnia"
"284",61.8768501281738,21.8204498291016,"Siikainen , Satakunta"
"285",62.0910987854004,28.9232006072998,"Enonkoski , Southern Savonia"
"286",60.8587112426758,22.6921997070312,"Oripaa , Southwest Finland"
"287",64.519889831543,26.2829971313477,"Kannonkoski , Central Finland"
"288",64.519889831543,26.2829971313477,"Kyyjarvi , Central Finland"
"289",64.5049514770508,28.2147693634033,"Ristijarvi , Kainuu"
"290",62.3057403564453,21.699499130249,"Karijoki , South Ostrobothnia"
"291",62.380199432373,21.2386302947998,"Kaskinen , Ostrobothnia"
"292",69.9078598022461,27.0260791778564,"Utsjoki , Lapland"
"293",63.5,24.25,"Halsua , Central Ostrobothnia"
"294",64.2948532104492,24.4461708068848,"Merijarvi , North Ostrobothnia"
"295",64.519889831543,26.2829971313477,"Kivijarvi , Central Finland"
"296",60.2235984802246,20.1634292602539,"Sund , Aland"
"297",67.2923278808594,28.1586303710938,"Savukoski , Lapland"
"298",65.0131988525391,24.7289009094238,"Hailuoto , North Ostrobothnia"
"299",60.2134208679199,19.6261196136475,"Eckero , Aland"
"300",67.1100006103516,27.5161399841309,"Pelkosenniemi , Lapland"
"301",60.545280456543,21.3568897247314,"Kustavi , Southwest Finland"
"302",63.5,24.25,"Lestijarvi , Central Ostrobothnia"
"303",64.519889831543,26.2829971313477,"Luhanka , Central Finland"
"304",60.0300903320312,20.3877906799316,"Foglo , Aland"
"305",60.3751602172852,19.8483200073242,"Geta , Aland"
"306",60.4139213562012,21.0446090698242,"Brando , Aland"
"307",60.242618560791,20.3714694976807,"Vardo , Aland"
"308",60.1170082092285,20.2572994232178,"Lumparland , Aland"
"309",60.2580184936523,20.7768592834473,"Kumlinge , Aland"
"310",59.9212608337402,20.9080505371094,"Kokar , Aland"
"311",60.1214294433594,20.6758708953857,"Sottunga , Aland"
